experiment_id,stream,namespace,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,attempt,raw_seed,accepted,reason,rho_l,longest_path_count,rho_h_low,rho_h_high
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_19,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,19,0,2982056942359154652,true,accepted_all_structural_and_allocator_checks,0.203125,28792,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_00,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,0,0,4641925868162810353,false,rho_l_outside_target_bin,0.3087248322147651006711409396,6,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_00,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,0,1,18220936886728222422,false,rho_l_outside_target_bin,0.3219178082191780821917808219,4,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_00,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,0,2,3025749579908008709,true,accepted_all_structural_and_allocator_checks,0.2883435582822085889570552147,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_01,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,1,0,14748950496774324458,false,rho_l_outside_target_bin,0.3398692810457516339869281046,2,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_01,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,1,1,10557002360041186347,false,rho_l_outside_target_bin,0.3228346456692913385826771654,11,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_01,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,1,2,15990668159731820897,false,rho_l_outside_target_bin,0.3046357615894039735099337748,3,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_01,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,1,3,9168462174232671427,true,accepted_all_structural_and_allocator_checks,0.2746478873239436619718309859,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_02,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,2,0,15694562934797225227,false,rho_l_outside_target_bin,0.3006993006993006993006993007,2,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_02,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,2,1,1999853353014861636,false,rho_l_outside_target_bin,0.3037037037037037037037037037,6,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_02,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,2,2,4668308355940804531,false,rho_l_outside_target_bin,0.3028169014084507042253521127,16,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_02,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,2,3,16778826445128991416,true,accepted_all_structural_and_allocator_checks,0.2733812949640287769784172662,15,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_03,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,3,0,10325226879534595053,true,accepted_all_structural_and_allocator_checks,0.2985074626865671641791044776,12,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_04,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,4,0,5165660113139784236,true,accepted_all_structural_and_allocator_checks,0.2929936305732484076433121019,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_05,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,5,0,6532037024110668054,true,accepted_all_structural_and_allocator_checks,0.2824427480916030534351145038,16,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_06,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,6,0,3845213044472506713,true,accepted_all_structural_and_allocator_checks,0.2808219178082191780821917808,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_07,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,7,0,201218462139386478,true,accepted_all_structural_and_allocator_checks,0.2933333333333333333333333333,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_08,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,8,0,14161598080819999567,true,accepted_all_structural_and_allocator_checks,0.2638036809815950920245398773,24,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_09,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,9,0,9971628609308631756,true,accepted_all_structural_and_allocator_checks,0.2808219178082191780821917808,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_10,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,10,0,16685109045500432569,true,accepted_all_structural_and_allocator_checks,0.2971014492753623188405797101,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_11,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,11,0,11535821680491745741,false,rho_l_outside_target_bin,0.3071895424836601307189542484,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_11,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,11,1,8859054768517166674,false,rho_l_outside_target_bin,0.3066666666666666666666666667,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_11,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,11,2,2565337159580688671,true,accepted_all_structural_and_allocator_checks,0.2810457516339869281045751634,6,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_12,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,12,0,18256158389539091713,true,accepted_all_structural_and_allocator_checks,0.2761194029850746268656716418,18,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_13,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,13,0,13697989554657396859,true,accepted_all_structural_and_allocator_checks,0.2993630573248407643312101911,12,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_14,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,14,0,12282897075537111168,true,accepted_all_structural_and_allocator_checks,0.2868217054263565891472868217,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_15,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,15,0,13055491353909549377,true,accepted_all_structural_and_allocator_checks,0.2929936305732484076433121019,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_16,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,16,0,2360565518002460781,true,accepted_all_structural_and_allocator_checks,0.2676056338028169014084507042,16,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_17,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,17,0,12469556692381136325,true,accepted_all_structural_and_allocator_checks,0.26,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_18,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,18,0,9195165449779850370,false,rho_l_outside_target_bin,0.3191489361702127659574468085,2,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_18,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,18,1,3889168078353471580,true,accepted_all_structural_and_allocator_checks,0.2826086956521739130434782609,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_19,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,19,0,3047196839169469379,false,rho_l_outside_target_bin,0.3098591549295774647887323944,2,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_19,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,19,1,13834878046288337359,false,rho_l_outside_target_bin,0.3053435114503816793893129771,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_lognormal_19,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,19,2,14358726530340282699,true,accepted_all_structural_and_allocator_checks,0.2941176470588235294117647059,10,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_00,n64_mixed_homogeneous,64,mixed,homogeneous,medium,0,0,18229147802151760071,true,accepted_all_structural_and_allocator_checks,0.453125,97440,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_01,n64_mixed_homogeneous,64,mixed,homogeneous,medium,1,0,18123222780893718013,true,accepted_all_structural_and_allocator_checks,0.453125,8910,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_02,n64_mixed_homogeneous,64,mixed,homogeneous,medium,2,0,2385971233972266246,true,accepted_all_structural_and_allocator_checks,0.453125,17168,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_03,n64_mixed_homogeneous,64,mixed,homogeneous,medium,3,0,4609903374548117932,true,accepted_all_structural_and_allocator_checks,0.453125,28386,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_04,n64_mixed_homogeneous,64,mixed,homogeneous,medium,4,0,7895643915697307039,true,accepted_all_structural_and_allocator_checks,0.453125,16146,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_05,n64_mixed_homogeneous,64,mixed,homogeneous,medium,5,0,13166352085689041254,true,accepted_all_structural_and_allocator_checks,0.453125,8260,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_06,n64_mixed_homogeneous,64,mixed,homogeneous,medium,6,0,480126206530880333,true,accepted_all_structural_and_allocator_checks,0.453125,21667,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_07,n64_mixed_homogeneous,64,mixed,homogeneous,medium,7,0,4621967833882942143,true,accepted_all_structural_and_allocator_checks,0.453125,55290,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_08,n64_mixed_homogeneous,64,mixed,homogeneous,medium,8,0,11919015890806457702,true,accepted_all_structural_and_allocator_checks,0.453125,77270,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_09,n64_mixed_homogeneous,64,mixed,homogeneous,medium,9,0,3457822147225804564,true,accepted_all_structural_and_allocator_checks,0.453125,7259,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_10,n64_mixed_homogeneous,64,mixed,homogeneous,medium,10,0,5818923674398520723,true,accepted_all_structural_and_allocator_checks,0.453125,7494,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_11,n64_mixed_homogeneous,64,mixed,homogeneous,medium,11,0,16729593743616101486,true,accepted_all_structural_and_allocator_checks,0.453125,4306,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_12,n64_mixed_homogeneous,64,mixed,homogeneous,medium,12,0,95283774374679653,true,accepted_all_structural_and_allocator_checks,0.453125,64545,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_13,n64_mixed_homogeneous,64,mixed,homogeneous,medium,13,0,4255084792161864223,true,accepted_all_structural_and_allocator_checks,0.453125,18006,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_14,n64_mixed_homogeneous,64,mixed,homogeneous,medium,14,0,96510072971134384,true,accepted_all_structural_and_allocator_checks,0.453125,19584,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_15,n64_mixed_homogeneous,64,mixed,homogeneous,medium,15,0,15217127410429517368,true,accepted_all_structural_and_allocator_checks,0.453125,5856,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_16,n64_mixed_homogeneous,64,mixed,homogeneous,medium,16,0,13842746394919244916,true,accepted_all_structural_and_allocator_checks,0.453125,36676,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_17,n64_mixed_homogeneous,64,mixed,homogeneous,medium,17,0,2012600718139032731,true,accepted_all_structural_and_allocator_checks,0.453125,35400,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_18,n64_mixed_homogeneous,64,mixed,homogeneous,medium,18,0,10846374632781034649,true,accepted_all_structural_and_allocator_checks,0.453125,21760,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_homogeneous_19,n64_mixed_homogeneous,64,mixed,homogeneous,medium,19,0,3126608895982219868,true,accepted_all_structural_and_allocator_checks,0.453125,13340,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_00,n64_mixed_lognormal,64,mixed,lognormal,medium,0,0,14990837786015937935,true,accepted_all_structural_and_allocator_checks,0.5373134328358208955223880597,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,medium,1,0,597661553522601200,true,accepted_all_structural_and_allocator_checks,0.5864661654135338345864661654,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,medium,2,0,14818888856787399341,true,accepted_all_structural_and_allocator_checks,0.5255474452554744525547445255,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,medium,3,0,3050368161300791992,true,accepted_all_structural_and_allocator_checks,0.5189873417721518987341772152,192,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_04,n64_mixed_lognormal,64,mixed,lognormal,medium,4,0,13097744302959269308,true,accepted_all_structural_and_allocator_checks,0.5205479452054794520547945205,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_05,n64_mixed_lognormal,64,mixed,lognormal,medium,5,0,2789944120323490352,true,accepted_all_structural_and_allocator_checks,0.5467625899280575539568345324,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_06,n64_mixed_lognormal,64,mixed,lognormal,medium,6,0,10977072758492406857,true,accepted_all_structural_and_allocator_checks,0.5783132530120481927710843373,7,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_07,n64_mixed_lognormal,64,mixed,lognormal,medium,7,0,14047591303140805933,true,accepted_all_structural_and_allocator_checks,0.5401459854014598540145985401,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_08,n64_mixed_lognormal,64,mixed,lognormal,medium,8,0,16807977300305714065,true,accepted_all_structural_and_allocator_checks,0.5411764705882352941176470588,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_09,n64_mixed_lognormal,64,mixed,lognormal,medium,9,0,15123729520244299737,true,accepted_all_structural_and_allocator_checks,0.5671641791044776119402985075,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_10,n64_mixed_lognormal,64,mixed,lognormal,medium,10,0,8089348083278973606,true,accepted_all_structural_and_allocator_checks,0.58,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_11,n64_mixed_lognormal,64,mixed,lognormal,medium,11,0,13200057394004372384,true,accepted_all_structural_and_allocator_checks,0.5639534883720930232558139535,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_12,n64_mixed_lognormal,64,mixed,lognormal,medium,12,0,5805426830040433319,true,accepted_all_structural_and_allocator_checks,0.5,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_13,n64_mixed_lognormal,64,mixed,lognormal,medium,13,0,10583310056830601552,true,accepted_all_structural_and_allocator_checks,0.5320512820512820512820512821,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_14,n64_mixed_lognormal,64,mixed,lognormal,medium,14,0,16922979209957453166,true,accepted_all_structural_and_allocator_checks,0.5098039215686274509803921569,12,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_15,n64_mixed_lognormal,64,mixed,lognormal,medium,15,0,4625539908883815280,true,accepted_all_structural_and_allocator_checks,0.5586206896551724137931034483,96,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_16,n64_mixed_lognormal,64,mixed,lognormal,medium,16,0,9867745467562304602,true,accepted_all_structural_and_allocator_checks,0.5230769230769230769230769231,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_17,n64_mixed_lognormal,64,mixed,lognormal,medium,17,0,3413811111405645823,false,rho_l_outside_target_bin,0.6226415094339622641509433962,2,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_17,n64_mixed_lognormal,64,mixed,lognormal,medium,17,1,15387055581399239765,true,accepted_all_structural_and_allocator_checks,0.5774647887323943661971830986,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_18,n64_mixed_lognormal,64,mixed,lognormal,medium,18,0,3244391803760622178,true,accepted_all_structural_and_allocator_checks,0.5,10,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_mixed_lognormal_19,n64_mixed_lognormal,64,mixed,lognormal,medium,19,0,12477794696776824677,true,accepted_all_structural_and_allocator_checks,0.5193798449612403100775193798,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_00,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,0,0,8094337225619721596,true,accepted_all_structural_and_allocator_checks,0.75,293,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_01,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,1,0,17638634497331400098,true,accepted_all_structural_and_allocator_checks,0.75,159,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_02,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,2,0,9772110483396085936,true,accepted_all_structural_and_allocator_checks,0.75,80,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_03,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,3,0,1642499266748220637,true,accepted_all_structural_and_allocator_checks,0.75,350,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_04,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,4,0,1679694218422533772,true,accepted_all_structural_and_allocator_checks,0.75,65,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_05,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,5,0,5187482019700643293,true,accepted_all_structural_and_allocator_checks,0.75,121,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_06,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,6,0,17195139104796601066,true,accepted_all_structural_and_allocator_checks,0.75,64,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_07,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,7,0,13232907461194619348,true,accepted_all_structural_and_allocator_checks,0.75,77,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_08,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,8,0,2359725464337975824,true,accepted_all_structural_and_allocator_checks,0.75,43,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_09,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,9,0,3523765097191775465,true,accepted_all_structural_and_allocator_checks,0.75,94,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_10,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,10,0,10363924372165768770,true,accepted_all_structural_and_allocator_checks,0.75,339,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_11,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,11,0,6951930741422992104,true,accepted_all_structural_and_allocator_checks,0.75,41,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_12,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,12,0,3493207951008720888,true,accepted_all_structural_and_allocator_checks,0.75,226,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_13,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,13,0,10063948705616579933,true,accepted_all_structural_and_allocator_checks,0.75,85,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_14,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,14,0,9597142880384903040,true,accepted_all_structural_and_allocator_checks,0.75,120,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_15,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,15,0,11084666331323317240,true,accepted_all_structural_and_allocator_checks,0.75,248,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_16,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,16,0,17517052782625792264,true,accepted_all_structural_and_allocator_checks,0.75,414,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_17,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,17,0,13010237739801078518,true,accepted_all_structural_and_allocator_checks,0.75,133,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_18,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,18,0,13590207724600668227,true,accepted_all_structural_and_allocator_checks,0.75,111,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_homogeneous_19,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,19,0,7147827595619117599,true,accepted_all_structural_and_allocator_checks,0.75,42,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_00,n64_chain_like_lognormal,64,chain_like,lognormal,high,0,0,11663306756787184151,true,accepted_all_structural_and_allocator_checks,0.8309859154929577464788732394,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_01,n64_chain_like_lognormal,64,chain_like,lognormal,high,1,0,2549262293330480121,true,accepted_all_structural_and_allocator_checks,0.7902097902097902097902097902,6,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_02,n64_chain_like_lognormal,64,chain_like,lognormal,high,2,0,3055681414703175281,true,accepted_all_structural_and_allocator_checks,0.7945205479452054794520547945,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_03,n64_chain_like_lognormal,64,chain_like,lognormal,high,3,0,13529114404600974690,true,accepted_all_structural_and_allocator_checks,0.8142857142857142857142857143,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_04,n64_chain_like_lognormal,64,chain_like,lognormal,high,4,0,4779036181334927867,true,accepted_all_structural_and_allocator_checks,0.7651006711409395973154362416,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_05,n64_chain_like_lognormal,64,chain_like,lognormal,high,5,0,9774853621357893395,true,accepted_all_structural_and_allocator_checks,0.7763157894736842105263157895,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_06,n64_chain_like_lognormal,64,chain_like,lognormal,high,6,0,3451678912888457059,true,accepted_all_structural_and_allocator_checks,0.7876106194690265486725663717,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_07,n64_chain_like_lognormal,64,chain_like,lognormal,high,7,0,255405010381588612,true,accepted_all_structural_and_allocator_checks,0.8066666666666666666666666667,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_08,n64_chain_like_lognormal,64,chain_like,lognormal,high,8,0,11152906591110012325,true,accepted_all_structural_and_allocator_checks,0.7786885245901639344262295082,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_09,n64_chain_like_lognormal,64,chain_like,lognormal,high,9,0,11451879205777973592,true,accepted_all_structural_and_allocator_checks,0.8082191780821917808219178082,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_chain_like_lognormal_10,n64_chain_like_lognormal,64,chain_like,lognormal,high,10,0,12539352768647715085,true,accepted_all_structural_and_allocator_checks,0.7419354838709677419354838710,2,0.3,0.7
