experiment_id,u,seed,variant,logical_task_id,task_id,resource,common_multiplier,residual_multiplier,applied_multiplier
EXP-06B,0.05,10,4,2,2,agent,1.006585673196,1.000000000000,1.006585673196
EXP-06B,0.05,10,3,2,2,human,0.969799169656,1.000000000000,0.969799169656
EXP-06B,0.05,10,4,2,2,human,0.969799169656,1.000000000000,0.969799169656
EXP-06B,0.05,10,3,3,3,agent,1.030564498971,1.000000000000,1.030564498971
EXP-06B,0.05,10,4,3,3,agent,1.030564498971,1.000000000000,1.030564498971
EXP-06B,0.05,10,3,3,3,human,1.031624070995,1.000000000000,1.031624070995
EXP-06B,0.05,10,4,3,3,human,1.031624070995,1.000000000000,1.031624070995
EXP-06B,0.05,10,3,4,4,agent,1.014208491424,1.000000000000,1.014208491424
EXP-06B,0.05,10,4,4,4,agent,1.014208491424,1.000000000000,1.014208491424
EXP-06B,0.05,10,3,4,4,human,0.965357320173,1.000000000000,0.965357320173
EXP-06B,0.05,10,4,4,4,human,0.965357320173,1.000000000000,0.965357320173
EXP-06B,0.05,10,3,5,5,agent,1.000817429804,1.000000000000,1.000817429804
EXP-06B,0.05,10,4,5,5,agent,1.000817429804,1.000000000000,1.000817429804
EXP-06B,0.05,10,3,5,5,human,0.981681208973,1.000000000000,0.981681208973
EXP-06B,0.05,10,4,5,5,human,0.981681208973,1.000000000000,0.981681208973
EXP-06B,0.05,10,3,7,7,agent,0.974069363915,1.000000000000,0.974069363915
EXP-06B,0.05,10,4,7,7,agent,0.974069363915,1.000000000000,0.974069363915
EXP-06B,0.05,10,3,7,7,human,1.045053329628,1.000000000000,1.045053329628
EXP-06B,0.05,10,4,7,7,human,1.045053329628,1.000000000000,1.045053329628
EXP-06B,0.05,10,3,6,6,agent,1.049638244833,1.000000000000,1.049638244833
EXP-06B,0.05,10,4,6,6a,agent,1.049638244833,1.008824869647,1.050000000000
EXP-06B,0.05,10,4,6,6b,agent,1.049638244833,1.002520514594,1.050000000000
EXP-06B,0.05,10,4,6,6c,agent,1.049638244833,0.997115935237,1.046611020156
EXP-06B,0.05,10,3,6,6,human,0.954245848855,1.000000000000,0.954245848855
EXP-06B,0.05,10,4,6,6a,human,0.954245848855,0.994735256262,0.950000000000
EXP-06B,0.05,10,4,6,6b,human,0.954245848855,1.004277403897,0.958327543767
EXP-06B,0.05,10,4,6,6c,human,0.954245848855,0.998947446710,0.953241454247
EXP-06B,0.05,11,3,1,1,agent,0.994000485304,1.000000000000,0.994000485304
EXP-06B,0.05,11,4,1,1,agent,0.994000485304,1.000000000000,0.994000485304
EXP-06B,0.05,11,3,1,1,human,1.004741869263,1.000000000000,1.004741869263
EXP-06B,0.05,11,4,1,1,human,1.004741869263,1.000000000000,1.004741869263
EXP-06B,0.05,11,3,2,2,agent,1.042065600097,1.000000000000,1.042065600097
EXP-06B,0.05,11,4,2,2,agent,1.042065600097,1.000000000000,1.042065600097
EXP-06B,0.05,11,3,2,2,human,0.995321553291,1.000000000000,0.995321553291
EXP-06B,0.05,11,4,2,2,human,0.995321553291,1.000000000000,0.995321553291
EXP-06B,0.05,11,3,3,3,agent,0.999533325545,1.000000000000,0.999533325545
EXP-06B,0.05,11,4,3,3,agent,0.999533325545,1.000000000000,0.999533325545
EXP-06B,0.05,11,3,3,3,human,1.007522362667,1.000000000000,1.007522362667
EXP-06B,0.05,11,4,3,3,human,1.007522362667,1.000000000000,1.007522362667
EXP-06B,0.05,11,3,4,4,agent,0.967720620532,1.000000000000,0.967720620532
EXP-06B,0.05,11,4,4,4,agent,0.967720620532,1.000000000000,0.967720620532
EXP-06B,0.05,11,3,4,4,human,0.999940294455,1.000000000000,0.999940294455
EXP-06B,0.05,11,4,4,4,human,0.999940294455,1.000000000000,0.999940294455
EXP-06B,0.05,11,3,5,5,agent,1.011816820163,1.000000000000,1.011816820163
EXP-06B,0.05,11,4,5,5,agent,1.011816820163,1.000000000000,1.011816820163
EXP-06B,0.05,11,3,5,5,human,1.028468264537,1.000000000000,1.028468264537
EXP-06B,0.05,11,4,5,5,human,1.028468264537,1.000000000000,1.028468264537
EXP-06B,0.05,11,3,7,7,agent,0.958991475239,1.000000000000,0.958991475239
EXP-06B,0.05,11,4,7,7,agent,0.958991475239,1.000000000000,0.958991475239
EXP-06B,0.05,11,3,7,7,human,0.979289621005,1.000000000000,0.979289621005
EXP-06B,0.05,11,4,7,7,human,0.979289621005,1.000000000000,0.979289621005
EXP-06B,0.05,11,3,6,6,agent,0.958660124175,1.000000000000,0.958660124175
EXP-06B,0.05,11,4,6,6a,agent,0.958660124175,1.004730099428,0.963194681881
EXP-06B,0.05,11,4,6,6b,agent,0.958660124175,0.988886351205,0.950000000000
EXP-06B,0.05,11,4,6,6c,agent,0.958660124175,1.011832605988,0.970003571701
EXP-06B,0.05,11,3,6,6,human,1.030185343103,1.000000000000,1.030185343103
EXP-06B,0.05,11,4,6,6a,human,1.030185343103,1.011402320717,1.041931846783
EXP-06B,0.05,11,4,6,6b,human,1.030185343103,1.003762011508,1.034060912219
EXP-06B,0.05,11,4,6,6c,human,1.030185343103,1.002823139237,1.033093699767
EXP-06B,0.05,12,3,1,1,agent,0.996210578513,1.000000000000,0.996210578513
EXP-06B,0.05,12,4,1,1,agent,0.996210578513,1.000000000000,0.996210578513
EXP-06B,0.05,12,3,1,1,human,1.014614591508,1.000000000000,1.014614591508
EXP-06B,0.05,12,4,1,1,human,1.014614591508,1.000000000000,1.014614591508
EXP-06B,0.05,12,3,2,2,agent,1.015522613754,1.000000000000,1.015522613754
EXP-06B,0.05,12,4,2,2,agent,1.015522613754,1.000000000000,1.015522613754
EXP-06B,0.05,12,3,2,2,human,0.963655553494,1.000000000000,0.963655553494
EXP-06B,0.05,12,4,2,2,human,0.963655553494,1.000000000000,0.963655553494
EXP-06B,0.05,12,3,3,3,agent,0.951033164568,1.000000000000,0.951033164568
EXP-06B,0.05,12,4,3,3,agent,0.951033164568,1.000000000000,0.951033164568
EXP-06B,0.05,12,3,3,3,human,0.986308030793,1.000000000000,0.986308030793
EXP-06B,0.05,12,4,3,3,human,0.986308030793,1.000000000000,0.986308030793
EXP-06B,0.05,12,3,4,4,agent,0.976416922805,1.000000000000,0.976416922805
EXP-06B,0.05,12,4,4,4,agent,0.976416922805,1.000000000000,0.976416922805
EXP-06B,0.05,12,3,4,4,human,1.030257881523,1.000000000000,1.030257881523
EXP-06B,0.05,12,4,4,4,human,1.030257881523,1.000000000000,1.030257881523
EXP-06B,0.05,12,3,5,5,agent,1.017983395185,1.000000000000,1.017983395185
EXP-06B,0.05,12,4,5,5,agent,1.017983395185,1.000000000000,1.017983395185
EXP-06B,0.05,12,3,5,5,human,1.008942352281,1.000000000000,1.008942352281
EXP-06B,0.05,12,4,5,5,human,1.008942352281,1.000000000000,1.008942352281
EXP-06B,0.05,12,3,7,7,agent,1.004582765019,1.000000000000,1.004582765019
EXP-06B,0.05,12,4,7,7,agent,1.004582765019,1.000000000000,1.004582765019
EXP-06B,0.05,12,3,7,7,human,1.015005475543,1.000000000000,1.015005475543
EXP-06B,0.05,12,4,7,7,human,1.015005475543,1.000000000000,1.015005475543
EXP-06B,0.05,12,3,6,6,agent,0.963916228393,1.000000000000,0.963916228393
EXP-06B,0.05,12,4,6,6a,agent,0.963916228393,0.991794831282,0.956007133109
EXP-06B,0.05,12,4,6,6b,agent,0.963916228393,1.009952948585,0.973510037054
EXP-06B,0.05,12,4,6,6c,agent,0.963916228393,0.989295191921,0.953597690164
EXP-06B,0.05,12,3,6,6,human,0.992775136861,1.000000000000,0.992775136861
EXP-06B,0.05,12,4,6,6a,human,0.992775136861,1.007807967622,1.000526692986
EXP-06B,0.05,12,4,6,6b,human,0.992775136861,0.989676226874,0.982525951583
EXP-06B,0.05,12,4,6,6c,human,0.992775136861,1.004570966057,0.997313078314
EXP-06B,0.05,13,3,1,1,agent,0.974948306133,1.000000000000,0.974948306133
EXP-06B,0.05,13,4,1,1,agent,0.974948306133,1.000000000000,0.974948306133
EXP-06B,0.05,13,3,1,1,human,1.017440027486,1.000000000000,1.017440027486
EXP-06B,0.05,13,4,1,1,human,1.017440027486,1.000000000000,1.017440027486
EXP-06B,0.05,13,3,2,2,agent,1.017320276096,1.000000000000,1.017320276096
EXP-06B,0.05,13,4,2,2,agent,1.017320276096,1.000000000000,1.017320276096
EXP-06B,0.05,13,3,2,2,human,1.034285868166,1.000000000000,1.034285868166
EXP-06B,0.05,13,4,2,2,human,1.034285868166,1.000000000000,1.034285868166
EXP-06B,0.05,13,3,3,3,agent,0.967823660961,1.000000000000,0.967823660961
EXP-06B,0.05,13,4,3,3,agent,0.967823660961,1.000000000000,0.967823660961
EXP-06B,0.05,13,3,3,3,human,0.972176223165,1.000000000000,0.972176223165
EXP-06B,0.05,13,4,3,3,human,0.972176223165,1.000000000000,0.972176223165
EXP-06B,0.05,13,3,4,4,agent,0.964095405588,1.000000000000,0.964095405588
EXP-06B,0.05,13,4,4,4,agent,0.964095405588,1.000000000000,0.964095405588
EXP-06B,0.05,13,3,4,4,human,0.971651372567,1.000000000000,0.971651372567
EXP-06B,0.05,13,4,4,4,human,0.971651372567,1.000000000000,0.971651372567
EXP-06B,0.05,13,3,5,5,agent,1.022417914387,1.000000000000,1.022417914387
EXP-06B,0.05,13,4,5,5,agent,1.022417914387,1.000000000000,1.022417914387
EXP-06B,0.05,13,3,5,5,human,0.962461585562,1.000000000000,0.962461585562
EXP-06B,0.05,13,4,5,5,human,0.962461585562,1.000000000000,0.962461585562
EXP-06B,0.05,13,3,7,7,agent,1.001884296620,1.000000000000,1.001884296620
EXP-06B,0.05,13,4,7,7,agent,1.001884296620,1.000000000000,1.001884296620
EXP-06B,0.05,13,3,7,7,human,0.970557443119,1.000000000000,0.970557443119
EXP-06B,0.05,13,4,7,7,human,0.970557443119,1.000000000000,0.970557443119
EXP-06B,0.05,13,3,6,6,agent,0.978432940568,1.000000000000,0.978432940568
EXP-06B,0.05,13,4,6,6a,agent,0.978432940568,1.008271177020,0.986525732622
EXP-06B,0.05,13,4,6,6b,agent,0.978432940568,1.002647979015,0.981023810462
EXP-06B,0.05,13,4,6,6c,agent,0.978432940568,0.988224419652,0.966911324861
EXP-06B,0.05,13,3,6,6,human,0.991933468018,1.000000000000,0.991933468018
EXP-06B,0.05,13,4,6,6a,human,0.991933468018,0.994546446561,0.986523905842
EXP-06B,0.05,13,4,6,6b,human,0.991933468018,0.991418502373,0.983421193316
EXP-06B,0.05,13,4,6,6c,human,0.991933468018,1.009098664918,1.000958738265
EXP-06B,0.05,14,3,1,1,agent,0.960211674205,1.000000000000,0.960211674205
EXP-06B,0.05,14,4,1,1,agent,0.960211674205,1.000000000000,0.960211674205
EXP-06B,0.05,14,3,1,1,human,1.019206002035,1.000000000000,1.019206002035
EXP-06B,0.05,14,4,1,1,human,1.019206002035,1.000000000000,1.019206002035
EXP-06B,0.05,14,3,2,2,agent,1.014063296830,1.000000000000,1.014063296830
EXP-06B,0.05,14,4,2,2,agent,1.014063296830,1.000000000000,1.014063296830
EXP-06B,0.05,14,3,2,2,human,1.043750446558,1.000000000000,1.043750446558
EXP-06B,0.05,14,4,2,2,human,1.043750446558,1.000000000000,1.043750446558
EXP-06B,0.05,14,3,3,3,agent,0.976130351282,1.000000000000,0.976130351282
EXP-06B,0.05,14,4,3,3,agent,0.976130351282,1.000000000000,0.976130351282
EXP-06B,0.05,14,3,3,3,human,0.974632895433,1.000000000000,0.974632895433
EXP-06B,0.05,14,4,3,3,human,0.974632895433,1.000000000000,0.974632895433
EXP-06B,0.05,14,3,4,4,agent,1.022421573809,1.000000000000,1.022421573809
EXP-06B,0.05,14,4,4,4,agent,1.022421573809,1.000000000000,1.022421573809
EXP-06B,0.05,14,3,4,4,human,1.014713859295,1.000000000000,1.014713859295
EXP-06B,0.05,14,4,4,4,human,1.014713859295,1.000000000000,1.014713859295
EXP-06B,0.05,14,3,5,5,agent,0.979249115127,1.000000000000,0.979249115127
EXP-06B,0.05,14,4,5,5,agent,0.979249115127,1.000000000000,0.979249115127
EXP-06B,0.05,14,3,5,5,human,1.017335671957,1.000000000000,1.017335671957
EXP-06B,0.05,14,4,5,5,human,1.017335671957,1.000000000000,1.017335671957
EXP-06B,0.05,14,3,7,7,agent,0.988474113795,1.000000000000,0.988474113795
EXP-06B,0.05,14,4,7,7,agent,0.988474113795,1.000000000000,0.988474113795
EXP-06B,0.05,14,3,7,7,human,1.026878126844,1.000000000000,1.026878126844
EXP-06B,0.05,14,4,7,7,human,1.026878126844,1.000000000000,1.026878126844
EXP-06B,0.05,14,3,6,6,agent,0.961324309630,1.000000000000,0.961324309630
EXP-06B,0.05,14,4,6,6a,agent,0.961324309630,1.009841840416,0.970785510073
EXP-06B,0.05,14,4,6,6b,agent,0.961324309630,0.996542685887,0.958000709527
EXP-06B,0.05,14,4,6,6c,agent,0.961324309630,0.994172044028,0.955721753878
EXP-06B,0.05,14,3,6,6,human,0.971466931554,1.000000000000,0.971466931554
EXP-06B,0.05,14,4,6,6a,human,0.971466931554,1.007450585418,0.978704928908
EXP-06B,0.05,14,4,6,6b,human,0.971466931554,1.003217116039,0.974592253401
EXP-06B,0.05,14,4,6,6c,human,0.971466931554,0.991490898585,0.963200620912
EXP-06B,0.05,15,3,1,1,agent,1.046353724782,1.000000000000,1.046353724782
EXP-06B,0.05,15,4,1,1,agent,1.046353724782,1.000000000000,1.046353724782
EXP-06B,0.05,15,3,1,1,human,0.951108766490,1.000000000000,0.951108766490
EXP-06B,0.05,15,4,1,1,human,0.951108766490,1.000000000000,0.951108766490
EXP-06B,0.05,15,3,2,2,agent,1.022619315795,1.000000000000,1.022619315795
EXP-06B,0.05,15,4,2,2,agent,1.022619315795,1.000000000000,1.022619315795
EXP-06B,0.05,15,3,2,2,human,0.965143161851,1.000000000000,0.965143161851
EXP-06B,0.05,15,4,2,2,human,0.965143161851,1.000000000000,0.965143161851
EXP-06B,0.05,15,3,3,3,agent,1.048565426225,1.000000000000,1.048565426225
EXP-06B,0.05,15,4,3,3,agent,1.048565426225,1.000000000000,1.048565426225
EXP-06B,0.05,15,3,3,3,human,0.951606357110,1.000000000000,0.951606357110
EXP-06B,0.05,15,4,3,3,human,0.951606357110,1.000000000000,0.951606357110
EXP-06B,0.05,15,3,4,4,agent,1.037412086364,1.000000000000,1.037412086364
EXP-06B,0.05,15,4,4,4,agent,1.037412086364,1.000000000000,1.037412086364
EXP-06B,0.05,15,3,4,4,human,1.017042226238,1.000000000000,1.017042226238
EXP-06B,0.05,15,4,4,4,human,1.017042226238,1.000000000000,1.017042226238
EXP-06B,0.05,15,3,5,5,agent,1.035114963525,1.000000000000,1.035114963525
EXP-06B,0.05,15,4,5,5,agent,1.035114963525,1.000000000000,1.035114963525
EXP-06B,0.05,15,3,5,5,human,1.049980688661,1.000000000000,1.049980688661
EXP-06B,0.05,15,4,5,5,human,1.049980688661,1.000000000000,1.049980688661
EXP-06B,0.05,15,3,7,7,agent,0.973067554727,1.000000000000,0.973067554727
EXP-06B,0.05,15,4,7,7,agent,0.973067554727,1.000000000000,0.973067554727
EXP-06B,0.05,15,3,7,7,human,0.982694192686,1.000000000000,0.982694192686
EXP-06B,0.05,15,4,7,7,human,0.982694192686,1.000000000000,0.982694192686
EXP-06B,0.05,15,3,6,6,agent,1.019778292920,1.000000000000,1.019778292920
EXP-06B,0.05,15,4,6,6a,agent,1.019778292920,0.994242669192,1.013907091937
EXP-06B,0.05,15,4,6,6b,agent,1.019778292920,0.993401279780,1.013049061279
EXP-06B,0.05,15,4,6,6c,agent,1.019778292920,1.008767678258,1.028719380888
EXP-06B,0.05,15,3,6,6,human,0.977055610546,1.000000000000,0.977055610546
EXP-06B,0.05,15,4,6,6a,human,0.977055610546,1.009178621199,0.986023633885
EXP-06B,0.05,15,4,6,6b,human,0.977055610546,1.007286786927,0.984175206595
EXP-06B,0.05,15,4,6,6c,human,0.977055610546,0.993274821712,0.970484737368
EXP-06B,0.05,16,3,1,1,agent,0.985002751191,1.000000000000,0.985002751191
EXP-06B,0.05,16,4,1,1,agent,0.985002751191,1.000000000000,0.985002751191
EXP-06B,0.05,16,3,1,1,human,0.996800003334,1.000000000000,0.996800003334
EXP-06B,0.05,16,4,1,1,human,0.996800003334,1.000000000000,0.996800003334
EXP-06B,0.05,16,3,2,2,agent,0.990482348834,1.000000000000,0.990482348834
EXP-06B,0.05,16,4,2,2,agent,0.990482348834,1.000000000000,0.990482348834
EXP-06B,0.05,16,3,2,2,human,0.993441518215,1.000000000000,0.993441518215
EXP-06B,0.05,16,4,2,2,human,0.993441518215,1.000000000000,0.993441518215
EXP-06B,0.05,16,3,3,3,agent,0.989745396877,1.000000000000,0.989745396877
EXP-06B,0.05,16,4,3,3,agent,0.989745396877,1.000000000000,0.989745396877
EXP-06B,0.05,16,3,3,3,human,1.014638284909,1.000000000000,1.014638284909
EXP-06B,0.05,16,4,3,3,human,1.014638284909,1.000000000000,1.014638284909
EXP-06B,0.05,16,3,4,4,agent,0.974933366372,1.000000000000,0.974933366372
EXP-06B,0.05,16,4,4,4,agent,0.974933366372,1.000000000000,0.974933366372
EXP-06B,0.05,16,3,4,4,human,1.012334747028,1.000000000000,1.012334747028
EXP-06B,0.05,16,4,4,4,human,1.012334747028,1.000000000000,1.012334747028
EXP-06B,0.05,16,3,5,5,agent,0.950963486781,1.000000000000,0.950963486781
EXP-06B,0.05,16,4,5,5,agent,0.950963486781,1.000000000000,0.950963486781
EXP-06B,0.05,16,3,5,5,human,0.979156574861,1.000000000000,0.979156574861
EXP-06B,0.05,16,4,5,5,human,0.979156574861,1.000000000000,0.979156574861
EXP-06B,0.05,16,3,7,7,agent,0.982397766197,1.000000000000,0.982397766197
EXP-06B,0.05,16,4,7,7,agent,0.982397766197,1.000000000000,0.982397766197
EXP-06B,0.05,16,3,7,7,human,0.963592881520,1.000000000000,0.963592881520
EXP-06B,0.05,16,4,7,7,human,0.963592881520,1.000000000000,0.963592881520
EXP-06B,0.05,16,3,6,6,agent,1.023379284043,1.000000000000,1.023379284043
EXP-06B,0.05,16,4,6,6a,agent,1.023379284043,1.007081034979,1.030625868549
EXP-06B,0.05,16,4,6,6b,agent,1.023379284043,1.011191318805,1.034832247869
EXP-06B,0.05,16,4,6,6c,agent,1.023379284043,0.994004802108,1.017243922717
EXP-06B,0.05,16,3,6,6,human,0.979947198357,1.000000000000,0.979947198357
EXP-06B,0.05,16,4,6,6a,human,0.979947198357,1.009646690002,0.989400445198
EXP-06B,0.05,16,4,6,6b,human,0.979947198357,1.007533057365,0.987329196817
EXP-06B,0.05,16,4,6,6c,human,0.979947198357,1.004092551198,0.983957682437
EXP-06B,0.05,17,3,1,1,agent,1.000949110728,1.000000000000,1.000949110728
EXP-06B,0.05,17,4,1,1,agent,1.000949110728,1.000000000000,1.000949110728
EXP-06B,0.05,17,3,1,1,human,1.029880842414,1.000000000000,1.029880842414
EXP-06B,0.05,17,4,1,1,human,1.029880842414,1.000000000000,1.029880842414
EXP-06B,0.05,17,3,2,2,agent,1.045856685759,1.000000000000,1.045856685759
EXP-06B,0.05,17,4,2,2,agent,1.045856685759,1.000000000000,1.045856685759
EXP-06B,0.05,17,3,2,2,human,0.977940367341,1.000000000000,0.977940367341
EXP-06B,0.05,17,4,2,2,human,0.977940367341,1.000000000000,0.977940367341
EXP-06B,0.05,17,3,3,3,agent,1.025706237590,1.000000000000,1.025706237590
EXP-06B,0.05,17,4,3,3,agent,1.025706237590,1.000000000000,1.025706237590
EXP-06B,0.05,17,3,3,3,human,1.019372727895,1.000000000000,1.019372727895
EXP-06B,0.05,17,4,3,3,human,1.019372727895,1.000000000000,1.019372727895
EXP-06B,0.05,17,3,4,4,agent,1.015011770939,1.000000000000,1.015011770939
EXP-06B,0.05,17,4,4,4,agent,1.015011770939,1.000000000000,1.015011770939
EXP-06B,0.05,17,3,4,4,human,0.960532082430,1.000000000000,0.960532082430
EXP-06B,0.05,17,4,4,4,human,0.960532082430,1.000000000000,0.960532082430
EXP-06B,0.05,17,3,5,5,agent,0.952564585097,1.000000000000,0.952564585097
EXP-06B,0.05,17,4,5,5,agent,0.952564585097,1.000000000000,0.952564585097
EXP-06B,0.05,17,3,5,5,human,0.987238012141,1.000000000000,0.987238012141
EXP-06B,0.05,17,4,5,5,human,0.987238012141,1.000000000000,0.987238012141
EXP-06B,0.05,17,3,7,7,agent,1.023684648046,1.000000000000,1.023684648046
EXP-06B,0.05,17,4,7,7,agent,1.023684648046,1.000000000000,1.023684648046
EXP-06B,0.05,17,3,7,7,human,0.974302104977,1.000000000000,0.974302104977
EXP-06B,0.05,17,4,7,7,human,0.974302104977,1.000000000000,0.974302104977
EXP-06B,0.05,17,3,6,6,agent,0.998909430808,1.000000000000,0.998909430808
EXP-06B,0.05,17,4,6,6a,agent,0.998909430808,1.008484486283,1.007384664171
EXP-06B,0.05,17,4,6,6b,agent,0.998909430808,1.010919731859,1.009817253943
EXP-06B,0.05,17,4,6,6c,agent,0.998909430808,0.997602182197,0.996514227991
EXP-06B,0.05,17,3,6,6,human,0.980666052603,1.000000000000,0.980666052603
EXP-06B,0.05,17,4,6,6a,human,0.980666052603,1.012233884778,0.992663408097
EXP-06B,0.05,17,4,6,6b,human,0.980666052603,0.989376489557,0.970247936552
EXP-06B,0.05,17,4,6,6c,human,0.980666052603,1.007655275157,0.988173321073
EXP-06B,0.05,18,3,1,1,agent,0.967391814518,1.000000000000,0.967391814518
EXP-06B,0.05,18,4,1,1,agent,0.967391814518,1.000000000000,0.967391814518
EXP-06B,0.05,18,3,1,1,human,1.015016595393,1.000000000000,1.015016595393
EXP-06B,0.05,18,4,1,1,human,1.015016595393,1.000000000000,1.015016595393
EXP-06B,0.05,18,3,2,2,agent,0.982348247930,1.000000000000,0.982348247930
EXP-06B,0.05,18,4,2,2,agent,0.982348247930,1.000000000000,0.982348247930
EXP-06B,0.05,18,3,2,2,human,0.969007609465,1.000000000000,0.969007609465
EXP-06B,0.05,18,4,2,2,human,0.969007609465,1.000000000000,0.969007609465
EXP-06B,0.05,18,3,3,3,agent,0.997701738817,1.000000000000,0.997701738817
EXP-06B,0.05,18,4,3,3,agent,0.997701738817,1.000000000000,0.997701738817
EXP-06B,0.05,18,3,3,3,human,0.998153112544,1.000000000000,0.998153112544
EXP-06B,0.05,18,4,3,3,human,0.998153112544,1.000000000000,0.998153112544
EXP-06B,0.05,18,3,4,4,agent,0.996729360982,1.000000000000,0.996729360982
EXP-06B,0.05,18,4,4,4,agent,0.996729360982,1.000000000000,0.996729360982
EXP-06B,0.05,18,3,4,4,human,0.994592740876,1.000000000000,0.994592740876
EXP-06B,0.05,18,4,4,4,human,0.994592740876,1.000000000000,0.994592740876
EXP-06B,0.05,18,3,5,5,agent,0.975487252351,1.000000000000,0.975487252351
EXP-06B,0.05,18,4,5,5,agent,0.975487252351,1.000000000000,0.975487252351
EXP-06B,0.05,18,3,5,5,human,0.974440304968,1.000000000000,0.974440304968
EXP-06B,0.05,18,4,5,5,human,0.974440304968,1.000000000000,0.974440304968
EXP-06B,0.05,18,3,7,7,agent,1.018114573016,1.000000000000,1.018114573016
EXP-06B,0.05,18,4,7,7,agent,1.018114573016,1.000000000000,1.018114573016
EXP-06B,0.05,18,3,7,7,human,0.981353632347,1.000000000000,0.981353632347
EXP-06B,0.05,18,4,7,7,human,0.981353632347,1.000000000000,0.981353632347
EXP-06B,0.05,18,3,6,6,agent,1.016377750980,1.000000000000,1.016377750980
EXP-06B,0.05,18,4,6,6a,agent,1.016377750980,1.008967238605,1.025491852785
EXP-06B,0.05,18,4,6,6b,agent,1.016377750980,1.010890989297,1.027447110187
EXP-06B,0.05,18,4,6,6c,agent,1.016377750980,0.993545438164,1.009817477938
EXP-06B,0.05,18,3,6,6,human,1.027871153809,1.000000000000,1.027871153809
EXP-06B,0.05,18,4,6,6a,human,1.027871153809,0.993614247889,1.021307423418
EXP-06B,0.05,18,4,6,6b,human,1.027871153809,1.005745031886,1.033776306362
EXP-06B,0.05,18,4,6,6c,human,1.027871153809,1.001844581141,1.029767145554
EXP-06B,0.05,19,3,1,1,agent,1.016612274712,1.000000000000,1.016612274712
EXP-06B,0.05,19,4,1,1,agent,1.016612274712,1.000000000000,1.016612274712
EXP-06B,0.05,19,3,1,1,human,1.027638394460,1.000000000000,1.027638394460
EXP-06B,0.05,19,4,1,1,human,1.027638394460,1.000000000000,1.027638394460
EXP-06B,0.05,19,3,2,2,agent,1.000797076184,1.000000000000,1.000797076184
EXP-06B,0.05,19,4,2,2,agent,1.000797076184,1.000000000000,1.000797076184
EXP-06B,0.05,19,3,2,2,human,0.999898569366,1.000000000000,0.999898569366
EXP-06B,0.05,19,4,2,2,human,0.999898569366,1.000000000000,0.999898569366
EXP-06B,0.05,19,3,3,3,agent,0.988163623358,1.000000000000,0.988163623358
EXP-06B,0.05,19,4,3,3,agent,0.988163623358,1.000000000000,0.988163623358
