experiment_id,stream,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,accepted_attempt,raw_seed,rho_l,reference_path,reference_path_weight,longest_path_count,path_multiplicity,rho_h_low,rho_h_high,weights_json,human_low_json,human_high_json,predecessors_json
EXP-08,development,exp08_development_n16_chain_like_lognormal_05,n16_chain_like_lognormal,16,chain_like,lognormal,high,5,0,17715835465549864047,0.8333333333333333333333333333,t01->t03->t05->t06->t09->t10->t11->t12->t13->t14->t15->t16,360,1,unique,0.3,0.7,"[""24"",""12"",""72"",""12"",""36"",""12"",""36"",""12"",""36"",""48"",""24"",""36"",""12"",""12"",""24"",""24""]","[""1.037"",""6.048"",""3.110"",""6.048"",""1.555"",""0.519"",""18.144"",""6.048"",""1.555"",""2.074"",""1.037"",""1.555"",""0.518"",""0.518"",""1.037"",""1.037""]","[""2.419"",""2.592"",""7.257"",""2.592"",""3.629"",""1.210"",""7.776"",""2.592"",""3.629"",""4.838"",""2.419"",""3.629"",""1.210"",""1.210"",""2.419"",""2.419""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,development,exp08_development_n16_chain_like_lognormal_06,n16_chain_like_lognormal,16,chain_like,lognormal,high,6,0,8484826905370332698,0.8048780487804878048780487805,t01->t03->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,396,1,unique,0.3,0.7,"[""36"",""36"",""24"",""24"",""36"",""12"",""36"",""48"",""24"",""48"",""36"",""12"",""24"",""24"",""48"",""24""]","[""1.610"",""15.498"",""1.074"",""10.332"",""1.610"",""5.166"",""1.610"",""2.147"",""10.332"",""2.147"",""1.610"",""0.537"",""1.073"",""1.074"",""2.147"",""1.073""]","[""3.757"",""6.642"",""2.505"",""4.428"",""3.757"",""2.214"",""3.757"",""5.010"",""4.428"",""5.009"",""3.757"",""1.252"",""2.505"",""2.505"",""5.009"",""2.505""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t05""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,development,exp08_development_n16_chain_like_lognormal_07,n16_chain_like_lognormal,16,chain_like,lognormal,high,7,0,1552404524206976468,0.8235294117647058823529411765,t01->t03->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,336,1,unique,0.3,0.7,"[""12"",""12"",""36"",""24"",""24"",""60"",""12"",""36"",""24"",""24"",""24"",""12"",""36"",""24"",""24"",""24""]","[""0.525"",""5.712"",""1.574"",""11.424"",""1.049"",""2.623"",""5.712"",""1.574"",""11.424"",""1.049"",""1.049"",""0.524"",""1.574"",""1.049"",""1.049"",""1.049""]","[""1.224"",""2.448"",""3.672"",""4.896"",""2.448"",""6.120"",""2.448"",""3.672"",""4.896"",""2.448"",""2.448"",""1.224"",""3.672"",""2.448"",""2.448"",""2.448""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,development,exp08_development_n16_chain_like_lognormal_08,n16_chain_like_lognormal,16,chain_like,lognormal,high,8,0,17426230744075623808,0.7368421052631578947368421053,t01->t03->t04->t06->t08->t10->t11->t12->t13->t14->t15->t16,336,1,unique,0.3,0.7,"[""36"",""24"",""24"",""60"",""48"",""12"",""12"",""48"",""36"",""36"",""24"",""24"",""24"",""12"",""24"",""12""]","[""1.759"",""7.661"",""1.173"",""2.931"",""15.322"",""0.586"",""3.830"",""2.345"",""11.491"",""1.759"",""1.173"",""1.172"",""1.173"",""0.586"",""1.173"",""0.586""]","[""4.104"",""3.283"",""2.736"",""6.840"",""6.566"",""1.368"",""1.642"",""5.472"",""4.925"",""4.104"",""2.736"",""2.736"",""2.736"",""1.368"",""2.736"",""1.368""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,development,exp08_development_n16_chain_like_lognormal_09,n16_chain_like_lognormal,16,chain_like,lognormal,high,9,0,12224897144595885316,0.7777777777777777777777777778,t01->t03->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,420,2,tied,0.3,0.7,"[""36"",""24"",""24"",""24"",""36"",""48"",""48"",""24"",""24"",""36"",""12"",""36"",""36"",""24"",""60"",""48""]","[""1.666"",""9.072"",""1.111"",""9.072"",""1.666"",""18.144"",""2.222"",""9.072"",""1.111"",""1.666"",""0.556"",""1.666"",""1.666"",""1.111"",""2.777"",""2.222""]","[""3.888"",""3.888"",""2.592"",""3.888"",""3.888"",""7.776"",""5.184"",""3.888"",""2.592"",""3.888"",""1.296"",""3.888"",""3.888"",""2.592"",""6.480"",""5.184""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_00,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,0,0,10918342294179567658,0.1875,t01->t06->t15->t20->t30->t32,72,197,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.241"",""1.240"",""1.241"",""2.304"",""1.240"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""1.240"",""1.241"",""1.241"",""2.304"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""5.376"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""0.531"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t03"",""t04"",""t05"",""t08""],""t11"":[""t03"",""t05"",""t06"",""t07"",""t08""],""t12"":[""t05"",""t06"",""t08""],""t13"":[""t04"",""t05"",""t06"",""t09""],""t14"":[""t02""],""t15"":[""t05"",""t06"",""t07""],""t16"":[""t02"",""t07"",""t08""],""t17"":[""t08""],""t18"":[""t13"",""t14""],""t19"":[""t10"",""t11"",""t13""],""t20"":[""t12"",""t15"",""t16"",""t17""],""t21"":[""t10"",""t12"",""t13"",""t16""],""t22"":[""t10"",""t11"",""t12"",""t16""],""t23"":[""t10"",""t14""],""t24"":[""t10"",""t11"",""t16"",""t17""],""t25"":[""t24""],""t26"":[""t18"",""t21""],""t27"":[""t18"",""t20"",""t21""],""t28"":[""t20"",""t21"",""t22"",""t23""],""t29"":[""t19"",""t20""],""t30"":[""t18"",""t19"",""t20"",""t24""],""t31"":[""t18"",""t20"",""t24""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_01,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,1,0,1719685492016890974,0.1875,t01->t09->t10->t24->t29->t32,72,249,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""2.304"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.240"",""2.304"",""1.240"",""1.240"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.531"",""0.531"",""0.531"",""0.532"",""5.376"",""0.531"",""0.531"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t03"",""t09""],""t11"":[""t05"",""t07""],""t12"":[""t02"",""t06"",""t08""],""t13"":[""t02"",""t04"",""t07"",""t08""],""t14"":[""t09""],""t15"":[""t03"",""t05"",""t08""],""t16"":[""t03"",""t08""],""t17"":[""t03"",""t04"",""t05"",""t06"",""t08"",""t09""],""t18"":[""t11"",""t14"",""t15"",""t16""],""t19"":[""t10"",""t11"",""t12"",""t13""],""t20"":[""t10"",""t11"",""t14"",""t15"",""t17""],""t21"":[""t11"",""t13"",""t17""],""t22"":[""t16"",""t17""],""t23"":[""t10"",""t11"",""t12"",""t13"",""t14"",""t15""],""t24"":[""t10""],""t25"":[""t18"",""t21"",""t22""],""t26"":[""t19"",""t20"",""t22"",""t23""],""t27"":[""t21"",""t22""],""t28"":[""t18"",""t20"",""t23""],""t29"":[""t19"",""t21"",""t23"",""t24""],""t30"":[""t18"",""t20"",""t21"",""t23"",""t24""],""t31"":[""t19"",""t21"",""t24""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_02,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,2,0,5766073317484631632,0.1875,t01->t04->t10->t23->t30->t32,72,278,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.240"",""2.304"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""2.304"",""1.240"",""1.240"",""1.240"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""2.304"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.531"",""5.376"",""0.532"",""0.532"",""0.531"",""0.531"",""0.531"",""0.532"",""5.376"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t04"",""t08"",""t09""],""t11"":[""t02"",""t03"",""t04"",""t08"",""t09""],""t12"":[""t04"",""t07"",""t09""],""t13"":[""t02"",""t04"",""t06""],""t14"":[""t05"",""t06"",""t07""],""t15"":[""t02"",""t03"",""t08""],""t16"":[""t02"",""t03"",""t04"",""t07"",""t08"",""t09""],""t17"":[""t03"",""t04"",""t09""],""t18"":[""t10"",""t11"",""t12"",""t17""],""t19"":[""t10"",""t11""],""t20"":[""t11"",""t12"",""t14"",""t15""],""t21"":[""t10"",""t13"",""t16""],""t22"":[""t15"",""t16"",""t17""],""t23"":[""t10"",""t11"",""t15""],""t24"":[""t14"",""t17""],""t25"":[""t19"",""t20"",""t21"",""t22""],""t26"":[""t18"",""t19"",""t20"",""t21"",""t22"",""t24""],""t27"":[""t19"",""t20"",""t21""],""t28"":[""t21"",""t22""],""t29"":[""t18"",""t20"",""t21"",""t23""],""t30"":[""t23""],""t31"":[""t19"",""t20"",""t21"",""t22""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_03,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,3,0,8176835150918086213,0.1875,t01->t03->t15->t23->t31->t32,72,187,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""2.304"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""2.304"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""2.304"",""2.304""]","[""5.376"",""0.532"",""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.531"",""0.531"",""0.532"",""0.531"",""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""5.376"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t02"",""t09""],""t11"":[""t02"",""t03"",""t06"",""t07""],""t12"":[""t04"",""t08""],""t13"":[""t02"",""t07"",""t08""],""t14"":[""t02"",""t05""],""t15"":[""t03"",""t05""],""t16"":[""t03"",""t07""],""t17"":[""t07""],""t18"":[""t12""],""t19"":[""t10"",""t13"",""t15"",""t16"",""t17""],""t20"":[""t10"",""t14""],""t21"":[""t11"",""t12"",""t14"",""t16""],""t22"":[""t13"",""t15""],""t23"":[""t15""],""t24"":[""t11"",""t12"",""t13"",""t16"",""t17""],""t25"":[""t19"",""t22"",""t24""],""t26"":[""t19"",""t24""],""t27"":[""t21"",""t22"",""t23"",""t24""],""t28"":[""t20"",""t22"",""t23"",""t24""],""t29"":[""t20"",""t21"",""t22"",""t24""],""t30"":[""t18"",""t19"",""t21"",""t24""],""t31"":[""t18"",""t22"",""t23"",""t24""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_04,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,4,0,5196636787073099120,0.1875,t01->t09->t15->t20->t30->t32,72,159,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""2.304"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.241"",""1.241"",""2.304"",""1.241"",""1.240"",""1.240"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""2.304""]","[""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""0.531"",""0.531"",""0.531"",""5.376"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t05"",""t06""],""t11"":[""t09""],""t12"":[""t02"",""t03"",""t08""],""t13"":[""t02"",""t06""],""t14"":[""t02"",""t03"",""t04"",""t05""],""t15"":[""t06"",""t07"",""t09""],""t16"":[""t04"",""t05""],""t17"":[""t02"",""t04"",""t06""],""t18"":[""t10"",""t12"",""t14"",""t17""],""t19"":[""t10"",""t11"",""t12"",""t16""],""t20"":[""t10"",""t12"",""t14"",""t15"",""t16""],""t21"":[""t10"",""t13"",""t14"",""t17""],""t22"":[""t15"",""t16"",""t17""],""t23"":[""t12"",""t14""],""t24"":[""t11"",""t12"",""t15"",""t17""],""t25"":[""t19"",""t20"",""t24""],""t26"":[""t21""],""t27"":[""t19"",""t22""],""t28"":[""t18"",""t19"",""t22""],""t29"":[""t18"",""t22""],""t30"":[""t20""],""t31"":[""t18"",""t21"",""t22"",""t23""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_05,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,5,0,1053356486044569644,0.1875,t01->t04->t13->t22->t30->t32,72,196,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.240"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""2.304"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""2.304"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""5.376"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t05"",""t06"",""t09""],""t11"":[""t05"",""t08""],""t12"":[""t03"",""t04"",""t09""],""t13"":[""t04"",""t07""],""t14"":[""t03"",""t04"",""t05"",""t08"",""t09""],""t15"":[""t03"",""t04"",""t08""],""t16"":[""t02"",""t04"",""t05"",""t06"",""t08""],""t17"":[""t02"",""t05"",""t07"",""t08""],""t18"":[""t10"",""t13"",""t14"",""t15"",""t16""],""t19"":[""t12"",""t15"",""t16""],""t20"":[""t10"",""t13"",""t14"",""t17""],""t21"":[""t13"",""t16"",""t17""],""t22"":[""t10"",""t13""],""t23"":[""t10"",""t11"",""t13"",""t15"",""t17""],""t24"":[""t12"",""t13"",""t14"",""t15"",""t17""],""t25"":[""t20"",""t22"",""t24""],""t26"":[""t18"",""t19""],""t27"":[""t24""],""t28"":[""t21"",""t23"",""t24""],""t29"":[""t21"",""t23""],""t30"":[""t20"",""t22"",""t24""],""t31"":[""t19""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_06,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,6,0,14281641763491088000,0.1875,t01->t03->t15->t18->t29->t32,72,243,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""2.304"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""2.304"",""1.240"",""1.241"",""2.304"",""1.240"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""2.304""]","[""5.376"",""0.532"",""5.376"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""5.376"",""0.531"",""0.532"",""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t04"",""t06"",""t07"",""t08""],""t11"":[""t02"",""t04""],""t12"":[""t02"",""t03"",""t04"",""t06"",""t08""],""t13"":[""t03"",""t05"",""t07"",""t08"",""t09""],""t14"":[""t03"",""t07"",""t08""],""t15"":[""t02"",""t03"",""t06""],""t16"":[""t02"",""t03"",""t04"",""t06"",""t08""],""t17"":[""t08"",""t09""],""t18"":[""t12"",""t14"",""t15"",""t16"",""t17""],""t19"":[""t12"",""t14"",""t17""],""t20"":[""t12"",""t13"",""t16"",""t17""],""t21"":[""t15"",""t16"",""t17""],""t22"":[""t10"",""t17""],""t23"":[""t12"",""t17""],""t24"":[""t11"",""t12"",""t14""],""t25"":[""t18"",""t19"",""t20"",""t23"",""t24""],""t26"":[""t18"",""t23""],""t27"":[""t18"",""t21"",""t22"",""t23""],""t28"":[""t20"",""t21""],""t29"":[""t18"",""t21"",""t24""],""t30"":[""t19"",""t20"",""t22""],""t31"":[""t20""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,development,exp08_development_n32_wide_layered_homogeneous_07,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,7,0,6713735627747954259,0.1875,t01->t06->t15->t18->t26->t32,72,219,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.241"",""2.304"",""1.240"",""1.241"",""1.240"",""1.241"",""1.240"",""1.240"",""1.240"",""2.304"",""1.240"",""1.241"",""1.241"",""1.240"",""1.240"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""5.376"",""0.532"",""0.531"",""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""5.376"",""0.532"",""0.531"",""0.531"",""0.531"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t02"",""t07"",""t08""],""t11"":[""t03"",""t04"",""t07"",""t08"",""t09""],""t12"":[""t03"",""t04"",""t05"",""t06"",""t07""],""t13"":[""t02"",""t03"",""t04"",""t09""],""t14"":[""t03"",""t04"",""t07"",""t08""],""t15"":[""t03"",""t04"",""t06"",""t08""],""t16"":[""t05"",""t07""],""t17"":[""t04"",""t05"",""t06""],""t18"":[""t10"",""t13"",""t14"",""t15"",""t17""],""t19"":[""t14"",""t15""],""t20"":[""t13"",""t14"",""t16""],""t21"":[""t12"",""t15""],""t22"":[""t10"",""t11"",""t13""],""t23"":[""t14"",""t16"",""t17""],""t24"":[""t14"",""t15"",""t16""],""t25"":[""t19"",""t21"",""t23"",""t24""],""t26"":[""t18"",""t22"",""t23""],""t27"":[""t19"",""t21"",""t22""],""t28"":[""t19"",""t20"",""t23""],""t29"":[""t21"",""t22"",""t23"",""t24""],""t30"":[""t19"",""t24""],""t31"":[""t19"",""t22"",""t24""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
